Date:  15:42, Wednesday, March 13, 2013
Model name: RD100_solder
Study name: Study 1
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Kelvin)  ,X (mm)  ,Y (mm)  ,Z (mm)  ,Components
20390  ,3.484e+002  ,-0.81192  ,9.9186  ,-13.847  ,iso-1
20391  ,3.478e+002  ,-0.8128  ,9.9186  ,-15.286  ,iso-1
20392  ,3.472e+002  ,-0.81299  ,9.9186  ,-16.725  ,iso-1
20393  ,3.468e+002  ,-0.81302  ,9.9186  ,-18.164  ,iso-1
20394  ,3.463e+002  ,-0.81303  ,9.9186  ,-19.602  ,iso-1
20395  ,3.460e+002  ,-0.81303  ,9.9186  ,-21.041  ,iso-1
20396  ,3.456e+002  ,-0.81303  ,9.9186  ,-22.48  ,iso-1
20397  ,3.453e+002  ,-0.81303  ,9.9186  ,-23.919  ,iso-1
20398  ,3.450e+002  ,-0.81303  ,9.9186  ,-25.358  ,iso-1
20399  ,3.448e+002  ,-0.81303  ,9.9186  ,-26.797  ,iso-1
20400  ,3.446e+002  ,-0.81303  ,9.9186  ,-28.238  ,iso-1
20401  ,3.445e+002  ,-0.81303  ,9.9186  ,-29.659  ,iso-1
20402  ,3.444e+002  ,-0.81303  ,9.9186  ,-30.925  ,iso-1
20403  ,3.443e+002  ,0.60764  ,9.9186  ,20.811  ,iso-1
20404  ,3.444e+002  ,0.60764  ,9.9186  ,19.374  ,iso-1
20405  ,3.446e+002  ,0.60765  ,9.9186  ,17.936  ,iso-1
20406  ,3.448e+002  ,0.60765  ,9.9186  ,16.498  ,iso-1
20407  ,3.450e+002  ,0.60764  ,9.9186  ,15.06  ,iso-1
20408  ,3.453e+002  ,0.60763  ,9.9186  ,13.623  ,iso-1
20409  ,3.456e+002  ,0.6076  ,9.9186  ,12.185  ,iso-1
20410  ,3.459e+002  ,0.60758  ,9.9186  ,10.747  ,iso-1
20411  ,3.462e+002  ,0.6076  ,9.9186  ,9.309  ,iso-1
20412  ,3.466e+002  ,0.60761  ,9.9186  ,7.871  ,iso-1
20413  ,3.471e+002  ,0.60759  ,9.9186  ,6.4331  ,iso-1
20414  ,3.476e+002  ,0.60758  ,9.9186  ,4.9951  ,iso-1
20415  ,3.481e+002  ,0.6076  ,9.9186  ,3.5572  ,iso-1
20416  ,3.487e+002  ,0.60762  ,9.9186  ,2.1193  ,iso-1
20417  ,3.494e+002  ,0.60758  ,9.9186  ,0.68147  ,iso-1
20418  ,3.501e+002  ,0.6066  ,9.9186  ,-0.7569  ,iso-1
20419  ,3.509e+002  ,0.60085  ,9.9186  ,-2.1975  ,iso-1
20420  ,3.515e+002  ,0.58652  ,9.9186  ,-3.6407  ,iso-1
20421  ,3.518e+002  ,0.58941  ,9.9186  ,-5.081  ,iso-1
20422  ,3.514e+002  ,0.6085  ,9.9186  ,-6.5974  ,iso-1
20423  ,3.507e+002  ,0.66445  ,9.9186  ,-8.11  ,iso-1
20424  ,3.500e+002  ,0.68322  ,9.9186  ,-9.4982  ,iso-1
20425  ,3.493e+002  ,0.63706  ,9.9186  ,-10.881  ,iso-1
20426  ,3.487e+002  ,0.61626  ,9.9186  ,-12.307  ,iso-1
20427  ,3.481e+002  ,0.60981  ,9.9186  ,-13.743  ,iso-1
20428  ,3.476e+002  ,0.60814  ,9.9186  ,-15.181  ,iso-1
20429  ,3.471e+002  ,0.60775  ,9.9186  ,-16.618  ,iso-1
20430  ,3.466e+002  ,0.60767  ,9.9186  ,-18.056  ,iso-1
20431  ,3.462e+002  ,0.60765  ,9.9186  ,-19.494  ,iso-1
20432  ,3.459e+002  ,0.60765  ,9.9186  ,-20.932  ,iso-1
20433  ,3.455e+002  ,0.60765  ,9.9186  ,-22.369  ,iso-1
20434  ,3.452e+002  ,0.60765  ,9.9186  ,-23.807  ,iso-1
20435  ,3.450e+002  ,0.60765  ,9.9186  ,-25.245  ,iso-1
20436  ,3.448e+002  ,0.60765  ,9.9186  ,-26.683  ,iso-1
20437  ,3.446e+002  ,0.60765  ,9.9186  ,-28.121  ,iso-1
20438  ,3.444e+002  ,0.60764  ,9.9186  ,-29.55  ,iso-1
20439  ,3.443e+002  ,0.60764  ,9.9186  ,-30.925  ,iso-1
20440  ,3.443e+002  ,2.0283  ,9.9186  ,20.811  ,iso-1
20441  ,3.443e+002  ,2.0283  ,9.9186  ,19.374  ,iso-1
20442  ,3.445e+002  ,2.0283  ,9.9186  ,17.937  ,iso-1
20443  ,3.447e+002  ,2.0283  ,9.9186  ,16.499  ,iso-1
20444  ,3.449e+002  ,2.0283  ,9.9186  ,15.062  ,iso-1
20445  ,3.452e+002  ,2.0283  ,9.9186  ,13.625  ,iso-1
20446  ,3.454e+002  ,2.0283  ,9.9186  ,12.187  ,iso-1
20447  ,3.457e+002  ,2.0283  ,9.9186  ,10.75  ,iso-1
20448  ,3.461e+002  ,2.0283  ,9.9186  ,9.3125  ,iso-1
20449  ,3.464e+002  ,2.0283  ,9.9186  ,7.8751  ,iso-1
20450  ,3.468e+002  ,2.0283  ,9.9186  ,6.4377  ,iso-1
20451  ,3.473e+002  ,2.0283  ,9.9186  ,5.0003  ,iso-1
20452  ,3.477e+002  ,2.0283  ,9.9186  ,3.5629  ,iso-1
20453  ,3.483e+002  ,2.0283  ,9.9186  ,2.1255  ,iso-1
20454  ,3.488e+002  ,2.0283  ,9.9186  ,0.68816  ,iso-1
20455  ,3.493e+002  ,2.0281  ,9.9186  ,-0.74931  ,iso-1
20456  ,3.497e+002  ,2.0269  ,9.9186  ,-2.1872  ,iso-1
20457  ,3.501e+002  ,2.0236  ,9.9186  ,-3.626  ,iso-1
20458  ,3.502e+002  ,2.0215  ,9.9186  ,-5.0659  ,iso-1
20459  ,3.501e+002  ,2.0251  ,9.9186  ,-6.5177  ,iso-1
20460  ,3.497e+002  ,2.0376  ,9.9186  ,-7.9801  ,iso-1
20461  ,3.493e+002  ,2.0503  ,9.9186  ,-9.4231  ,iso-1
20462  ,3.488e+002  ,2.0473  ,9.9186  ,-10.845  ,iso-1
20463  ,3.482e+002  ,2.0367  ,9.9186  ,-12.269  ,iso-1
20464  ,3.477e+002  ,2.0311  ,9.9186  ,-13.703  ,iso-1
20465  ,3.473e+002  ,2.0291  ,9.9186  ,-15.139  ,iso-1
20466  ,3.468e+002  ,2.0285  ,9.9186  ,-16.577  ,iso-1
20467  ,3.464e+002  ,2.0284  ,9.9186  ,-18.014  ,iso-1
20468  ,3.461e+002  ,2.0283  ,9.9186  ,-19.451  ,iso-1
20469  ,3.457e+002  ,2.0283  ,9.9186  ,-20.889  ,iso-1
20470  ,3.454e+002  ,2.0283  ,9.9186  ,-22.326  ,iso-1
20471  ,3.451e+002  ,2.0283  ,9.9186  ,-23.763  ,iso-1
20472  ,3.449e+002  ,2.0283  ,9.9186  ,-25.201  ,iso-1
20473  ,3.447e+002  ,2.0283  ,9.9186  ,-26.638  ,iso-1
20474  ,3.445e+002  ,2.0283  ,9.9186  ,-28.075  ,iso-1
20475  ,3.443e+002  ,2.0283  ,9.9186  ,-29.51  ,iso-1
20476  ,3.443e+002  ,2.0283  ,9.9186  ,-30.925  ,iso-1
20477  ,3.442e+002  ,3.449  ,9.9186  ,20.811  ,iso-1
20478  ,3.443e+002  ,3.449  ,9.9186  ,19.374  ,iso-1
20479  ,3.444e+002  ,3.449  ,9.9186  ,17.937  ,iso-1
20480  ,3.446e+002  ,3.449  ,9.9186  ,16.5  ,iso-1
20481  ,3.448e+002  ,3.449  ,9.9186  ,15.062  ,iso-1
20482  ,3.450e+002  ,3.449  ,9.9186  ,13.625  ,iso-1
20483  ,3.453e+002  ,3.449  ,9.9186  ,12.188  ,iso-1
20484  ,3.456e+002  ,3.449  ,9.9186  ,10.751  ,iso-1
20485  ,3.459e+002  ,3.449  ,9.9186  ,9.3136  ,iso-1
20486  ,3.462e+002  ,3.449  ,9.9186  ,7.8764  ,iso-1
20487  ,3.466e+002  ,3.449  ,9.9186  ,6.4392  ,iso-1
20488  ,3.469e+002  ,3.449  ,9.9186  ,5.002  ,iso-1
20489  ,3.473e+002  ,3.449  ,9.9186  ,3.5648  ,iso-1
20490  ,3.478e+002  ,3.449  ,9.9186  ,2.1276  ,iso-1
20491  ,3.482e+002  ,3.449  ,9.9186  ,0.69041  ,iso-1
20492  ,3.486e+002  ,3.449  ,9.9186  ,-0.7468  ,iso-1
20493  ,3.489e+002  ,3.4487  ,9.9186  ,-2.1841  ,iso-1
20494  ,3.491e+002  ,3.448  ,9.9186  ,-3.6216  ,iso-1
20495  ,3.492e+002  ,3.4471  ,9.9186  ,-5.0596  ,iso-1
20496  ,3.491e+002  ,3.4473  ,9.9186  ,-6.4997  ,iso-1
20497  ,3.489e+002  ,3.4498  ,9.9186  ,-7.9432  ,iso-1
20498  ,3.486e+002  ,3.4539  ,9.9186  ,-9.3855  ,iso-1
20499  ,3.482e+002  ,3.4557  ,9.9186  ,-10.822  ,iso-1
20500  ,3.477e+002  ,3.4539  ,9.9186  ,-12.254  ,iso-1
20501  ,3.473e+002  ,3.4512  ,9.9186  ,-13.688  ,iso-1
20502  ,3.469e+002  ,3.4498  ,9.9186  ,-15.125  ,iso-1
20503  ,3.466e+002  ,3.4492  ,9.9186  ,-16.561  ,iso-1
20504  ,3.462e+002  ,3.4491  ,9.9186  ,-17.999  ,iso-1
20505  ,3.459e+002  ,3.449  ,9.9186  ,-19.436  ,iso-1
20506  ,3.456e+002  ,3.449  ,9.9186  ,-20.873  ,iso-1
20507  ,3.453e+002  ,3.449  ,9.9186  ,-22.31  ,iso-1
20508  ,3.450e+002  ,3.449  ,9.9186  ,-23.747  ,iso-1
20509  ,3.448e+002  ,3.449  ,9.9186  ,-25.185  ,iso-1
20510  ,3.446e+002  ,3.449  ,9.9186  ,-26.622  ,iso-1
20511  ,3.444e+002  ,3.449  ,9.9186  ,-28.059  ,iso-1
20512  ,3.443e+002  ,3.449  ,9.9186  ,-29.495  ,iso-1
20513  ,3.442e+002  ,3.449  ,9.9186  ,-30.925  ,iso-1
20514  ,3.441e+002  ,4.8697  ,9.9186  ,20.811  ,iso-1
20515  ,3.442e+002  ,4.8697  ,9.9186  ,19.374  ,iso-1
20516  ,3.443e+002  ,4.8697  ,9.9186  ,17.937  ,iso-1
20517  ,3.445e+002  ,4.8697  ,9.9186  ,16.5  ,iso-1
20518  ,3.447e+002  ,4.8697  ,9.9186  ,15.062  ,iso-1
20519  ,3.449e+002  ,4.8697  ,9.9186  ,13.625  ,iso-1
20520  ,3.451e+002  ,4.8697  ,9.9186  ,12.188  ,iso-1
20521  ,3.454e+002  ,4.8697  ,9.9186  ,10.751  ,iso-1
20522  ,3.457e+002  ,4.8697  ,9.9186  ,9.3139  ,iso-1
20523  ,3.460e+002  ,4.8697  ,9.9186  ,7.8768  ,iso-1
20524  ,3.463e+002  ,4.8697  ,9.9186  ,6.4397  ,iso-1
20525  ,3.466e+002  ,4.8697  ,9.9186  ,5.0025  ,iso-1
20526  ,3.469e+002  ,4.8697  ,9.9186  ,3.5654  ,iso-1
20527  ,3.473e+002  ,4.8697  ,9.9186  ,2.1283  ,iso-1
20528  ,3.476e+002  ,4.8697  ,9.9186  ,0.69113  ,iso-1
20529  ,3.479e+002  ,4.8697  ,9.9186  ,-0.74601  ,iso-1
20530  ,3.481e+002  ,4.8696  ,9.9186  ,-2.1832  ,iso-1
20531  ,3.483e+002  ,4.8695  ,9.9186  ,-3.6204  ,iso-1
20532  ,3.483e+002  ,4.8692  ,9.9186  ,-5.0577  ,iso-1
20533  ,3.483e+002  ,4.8691  ,9.9186  ,-6.4954  ,iso-1
20534  ,3.481e+002  ,4.8695  ,9.9186  ,-7.934  ,iso-1
20535  ,3.479e+002  ,4.8705  ,9.9186  ,-9.3729  ,iso-1
20536  ,3.476e+002  ,4.8715  ,9.9186  ,-10.811  ,iso-1
20537  ,3.473e+002  ,4.8716  ,9.9186  ,-12.247  ,iso-1
20538  ,3.469e+002  ,4.8709  ,9.9186  ,-13.683  ,iso-1
20539  ,3.466e+002  ,4.8703  ,9.9186  ,-15.12  ,iso-1
20540  ,3.463e+002  ,4.8699  ,9.9186  ,-16.556  ,iso-1
20541  ,3.460e+002  ,4.8697  ,9.9186  ,-17.993  ,iso-1
20542  ,3.457e+002  ,4.8697  ,9.9186  ,-19.431  ,iso-1
20543  ,3.454e+002  ,4.8697  ,9.9186  ,-20.868  ,iso-1
20544  ,3.451e+002  ,4.8697  ,9.9186  ,-22.305  ,iso-1
20545  ,3.449e+002  ,4.8697  ,9.9186  ,-23.742  ,iso-1
20546  ,3.447e+002  ,4.8697  ,9.9186  ,-25.179  ,iso-1
20547  ,3.445e+002  ,4.8697  ,9.9186  ,-26.616  ,iso-1
20548  ,3.443e+002  ,4.8697  ,9.9186  ,-28.053  ,iso-1
20549  ,3.442e+002  ,4.8697  ,9.9186  ,-29.49  ,iso-1
20550  ,3.441e+002  ,4.8697  ,9.9186  ,-30.925  ,iso-1
20551  ,3.440e+002  ,6.2904  ,9.9186  ,20.811  ,iso-1
20552  ,3.441e+002  ,6.2904  ,9.9186  ,19.374  ,iso-1
20553  ,3.442e+002  ,6.2904  ,9.9186  ,17.937  ,iso-1
20554  ,3.444e+002  ,6.2904  ,9.9186  ,16.5  ,iso-1
20555  ,3.445e+002  ,6.2904  ,9.9186  ,15.062  ,iso-1
20556  ,3.447e+002  ,6.2904  ,9.9186  ,13.625  ,iso-1
20557  ,3.450e+002  ,6.2904  ,9.9186  ,12.188  ,iso-1
20558  ,3.452e+002  ,6.2904  ,9.9186  ,10.751  ,iso-1
20559  ,3.454e+002  ,6.2904  ,9.9186  ,9.314  ,iso-1
20560  ,3.457e+002  ,6.2904  ,9.9186  ,7.8769  ,iso-1
20561  ,3.460e+002  ,6.2904  ,9.9186  ,6.4398  ,iso-1
20562  ,3.463e+002  ,6.2904  ,9.9186  ,5.0027  ,iso-1
20563  ,3.465e+002  ,6.2904  ,9.9186  ,3.5656  ,iso-1
20564  ,3.468e+002  ,6.2904  ,9.9186  ,2.1285  ,iso-1
20565  ,3.471e+002  ,6.2904  ,9.9186  ,0.69135  ,iso-1
20566  ,3.473e+002  ,6.2904  ,9.9186  ,-0.74576  ,iso-1
20567  ,3.475e+002  ,6.2904  ,9.9186  ,-2.1829  ,iso-1
20568  ,3.476e+002  ,6.2903  ,9.9186  ,-3.62  ,iso-1
20569  ,3.476e+002  ,6.2903  ,9.9186  ,-5.0572  ,iso-1
20570  ,3.476e+002  ,6.2902  ,9.9186  ,-6.4944  ,iso-1
20571  ,3.475e+002  ,6.2902  ,9.9186  ,-7.9318  ,iso-1
20572  ,3.473e+002  ,6.2904  ,9.9186  ,-9.3694  ,iso-1
20573  ,3.471e+002  ,6.2907  ,9.9186  ,-10.807  ,iso-1
20574  ,3.468e+002  ,6.2909  ,9.9186  ,-12.244  ,iso-1
20575  ,3.465e+002  ,6.2909  ,9.9186  ,-13.681  ,iso-1
20576  ,3.463e+002  ,6.2907  ,9.9186  ,-15.118  ,iso-1
20577  ,3.460e+002  ,6.2905  ,9.9186  ,-16.555  ,iso-1
20578  ,3.457e+002  ,6.2904  ,9.9186  ,-17.992  ,iso-1
20579  ,3.454e+002  ,6.2904  ,9.9186  ,-19.429  ,iso-1
20580  ,3.452e+002  ,6.2904  ,9.9186  ,-20.866  ,iso-1
20581  ,3.450e+002  ,6.2904  ,9.9186  ,-22.303  ,iso-1
20582  ,3.447e+002  ,6.2904  ,9.9186  ,-23.74  ,iso-1
20583  ,3.445e+002  ,6.2904  ,9.9186  ,-25.177  ,iso-1
20584  ,3.444e+002  ,6.2904  ,9.9186  ,-26.614  ,iso-1
20585  ,3.442e+002  ,6.2904  ,9.9186  ,-28.051  ,iso-1
20586  ,3.441e+002  ,6.2904  ,9.9186  ,-29.489  ,iso-1
20587  ,3.440e+002  ,6.2904  ,9.9186  ,-30.925  ,iso-1
20588  ,3.439e+002  ,7.711  ,9.9186  ,20.811  ,iso-1
20589  ,3.440e+002  ,7.711  ,9.9186  ,19.374  ,iso-1
20590  ,3.441e+002  ,7.711  ,9.9186  ,17.937  ,iso-1
20591  ,3.442e+002  ,7.711  ,9.9186  ,16.5  ,iso-1
20592  ,3.444e+002  ,7.711  ,9.9186  ,15.062  ,iso-1
20593  ,3.446e+002  ,7.711  ,9.9186  ,13.625  ,iso-1
20594  ,3.448e+002  ,7.711  ,9.9186  ,12.188  ,iso-1
20595  ,3.450e+002  ,7.711  ,9.9186  ,10.751  ,iso-1
20596  ,3.452e+002  ,7.711  ,9.9186  ,9.3141  ,iso-1
20597  ,3.454e+002  ,7.711  ,9.9186  ,7.877  ,iso-1
20598  ,3.457e+002  ,7.711  ,9.9186  ,6.4399  ,iso-1
20599  ,3.459e+002  ,7.711  ,9.9186  ,5.0027  ,iso-1
20600  ,3.462e+002  ,7.711  ,9.9186  ,3.5656  ,iso-1
20601  ,3.464e+002  ,7.711  ,9.9186  ,2.1285  ,iso-1
20602  ,3.466e+002  ,7.711  ,9.9186  ,0.69142  ,iso-1
20603  ,3.468e+002  ,7.711  ,9.9186  ,-0.74569  ,iso-1
20604  ,3.469e+002  ,7.711  ,9.9186  ,-2.1828  ,iso-1
20605  ,3.470e+002  ,7.711  ,9.9186  ,-3.6199  ,iso-1
20606  ,3.470e+002  ,7.711  ,9.9186  ,-5.057  ,iso-1
20607  ,3.470e+002  ,7.711  ,9.9186  ,-6.4942  ,iso-1
20608  ,3.469e+002  ,7.711  ,9.9186  ,-7.9313  ,iso-1
20609  ,3.468e+002  ,7.711  ,9.9186  ,-9.3686  ,iso-1
20610  ,3.466e+002  ,7.7111  ,9.9186  ,-10.806  ,iso-1
20611  ,3.464e+002  ,7.7112  ,9.9186  ,-12.243  ,iso-1
20612  ,3.462e+002  ,7.7112  ,9.9186  ,-13.68  ,iso-1
20613  ,3.459e+002  ,7.7112  ,9.9186  ,-15.117  ,iso-1
20614  ,3.457e+002  ,7.7111  ,9.9186  ,-16.554  ,iso-1
20615  ,3.454e+002  ,7.7111  ,9.9186  ,-17.991  ,iso-1
20616  ,3.452e+002  ,7.7111  ,9.9186  ,-19.428  ,iso-1
20617  ,3.450e+002  ,7.711  ,9.9186  ,-20.865  ,iso-1
20618  ,3.448e+002  ,7.711  ,9.9186  ,-22.302  ,iso-1
20619  ,3.446e+002  ,7.711  ,9.9186  ,-23.74  ,iso-1
20620  ,3.444e+002  ,7.711  ,9.9186  ,-25.177  ,iso-1
20621  ,3.442e+002  ,7.711  ,9.9186  ,-26.614  ,iso-1
20622  ,3.441e+002  ,7.711  ,9.9186  ,-28.051  ,iso-1
20623  ,3.440e+002  ,7.711  ,9.9186  ,-29.488  ,iso-1
20624  ,3.439e+002  ,7.711  ,9.9186  ,-30.925  ,iso-1
20625  ,3.438e+002  ,9.1317  ,9.9186  ,20.811  ,iso-1
20626  ,3.439e+002  ,9.1317  ,9.9186  ,19.374  ,iso-1
20627  ,3.440e+002  ,9.1317  ,9.9186  ,17.937  ,iso-1
20628  ,3.441e+002  ,9.1317  ,9.9186  ,16.5  ,iso-1
20629  ,3.442e+002  ,9.1317  ,9.9186  ,15.062  ,iso-1
20630  ,3.444e+002  ,9.1317  ,9.9186  ,13.625  ,iso-1
20631  ,3.446e+002  ,9.1317  ,9.9186  ,12.188  ,iso-1
20632  ,3.448e+002  ,9.1317  ,9.9186  ,10.751  ,iso-1
20633  ,3.450e+002  ,9.1317  ,9.9186  ,9.3141  ,iso-1
20634  ,3.452e+002  ,9.1317  ,9.9186  ,7.877  ,iso-1
20635  ,3.454e+002  ,9.1317  ,9.9186  ,6.4399  ,iso-1
20636  ,3.456e+002  ,9.1317  ,9.9186  ,5.0028  ,iso-1
20637  ,3.458e+002  ,9.1317  ,9.9186  ,3.5656  ,iso-1
20638  ,3.460e+002  ,9.1317  ,9.9186  ,2.1285  ,iso-1
20639  ,3.462e+002  ,9.1317  ,9.9186  ,0.69144  ,iso-1
20640  ,3.463e+002  ,9.1317  ,9.9186  ,-0.74567  ,iso-1
20641  ,3.464e+002  ,9.1317  ,9.9186  ,-2.1828  ,iso-1
20642  ,3.465e+002  ,9.1317  ,9.9186  ,-3.6199  ,iso-1
20643  ,3.465e+002  ,9.1317  ,9.9186  ,-5.057  ,iso-1
20644  ,3.465e+002  ,9.1317  ,9.9186  ,-6.4941  ,iso-1
20645  ,3.464e+002  ,9.1317  ,9.9186  ,-7.9312  ,iso-1
20646  ,3.463e+002  ,9.1317  ,9.9186  ,-9.3684  ,iso-1
20647  ,3.462e+002  ,9.1317  ,9.9186  ,-10.805  ,iso-1
20648  ,3.460e+002  ,9.1317  ,9.9186  ,-12.243  ,iso-1
20649  ,3.458e+002  ,9.1318  ,9.9186  ,-13.68  ,iso-1
20650  ,3.456e+002  ,9.1318  ,9.9186  ,-15.117  ,iso-1
20651  ,3.454e+002  ,9.1318  ,9.9186  ,-16.554  ,iso-1
20652  ,3.452e+002  ,9.1317  ,9.9186  ,-17.991  ,iso-1
20653  ,3.450e+002  ,9.1317  ,9.9186  ,-19.428  ,iso-1
20654  ,3.448e+002  ,9.1317  ,9.9186  ,-20.865  ,iso-1
20655  ,3.446e+002  ,9.1317  ,9.9186  ,-22.302  ,iso-1
20656  ,3.444e+002  ,9.1317  ,9.9186  ,-23.739  ,iso-1
20657  ,3.443e+002  ,9.1317  ,9.9186  ,-25.177  ,iso-1
20658  ,3.441e+002  ,9.1317  ,9.9186  ,-26.614  ,iso-1
20659  ,3.440e+002  ,9.1317  ,9.9186  ,-28.051  ,iso-1
20660  ,3.439e+002  ,9.1317  ,9.9186  ,-29.488  ,iso-1
20661  ,3.438e+002  ,9.1317  ,9.9186  ,-30.925  ,iso-1
20662  ,3.437e+002  ,10.552  ,9.9186  ,20.811  ,iso-1
20663  ,3.437e+002  ,10.552  ,9.9186  ,19.374  ,iso-1
20664  ,3.438e+002  ,10.552  ,9.9186  ,17.937  ,iso-1
20665  ,3.440e+002  ,10.552  ,9.9186  ,16.5  ,iso-1
20666  ,3.441e+002  ,10.552  ,9.9186  ,15.062  ,iso-1
20667  ,3.443e+002  ,10.552  ,9.9186  ,13.625  ,iso-1
20668  ,3.444e+002  ,10.552  ,9.9186  ,12.188  ,iso-1
20669  ,3.446e+002  ,10.552  ,9.9186  ,10.751  ,iso-1
20670  ,3.448e+002  ,10.552  ,9.9186  ,9.3141  ,iso-1
20671  ,3.449e+002  ,10.552  ,9.9186  ,7.877  ,iso-1
20672  ,3.451e+002  ,10.552  ,9.9186  ,6.4399  ,iso-1
20673  ,3.453e+002  ,10.552  ,9.9186  ,5.0028  ,iso-1
20674  ,3.455e+002  ,10.552  ,9.9186  ,3.5657  ,iso-1
20675  ,3.456e+002  ,10.552  ,9.9186  ,2.1285  ,iso-1
20676  ,3.458e+002  ,10.552  ,9.9186  ,0.69144  ,iso-1
20677  ,3.459e+002  ,10.552  ,9.9186  ,-0.74566  ,iso-1
20678  ,3.460e+002  ,10.552  ,9.9186  ,-2.1828  ,iso-1
20679  ,3.460e+002  ,10.552  ,9.9186  ,-3.6199  ,iso-1
20680  ,3.461e+002  ,10.552  ,9.9186  ,-5.057  ,iso-1
20681  ,3.461e+002  ,10.552  ,9.9186  ,-6.4941  ,iso-1
20682  ,3.460e+002  ,10.552  ,9.9186  ,-7.9312  ,iso-1
20683  ,3.459e+002  ,10.552  ,9.9186  ,-9.3683  ,iso-1
20684  ,3.458e+002  ,10.552  ,9.9186  ,-10.805  ,iso-1
20685  ,3.456e+002  ,10.552  ,9.9186  ,-12.243  ,iso-1
20686  ,3.455e+002  ,10.552  ,9.9186  ,-13.68  ,iso-1
20687  ,3.453e+002  ,10.552  ,9.9186  ,-15.117  ,iso-1
20688  ,3.451e+002  ,10.552  ,9.9186  ,-16.554  ,iso-1
20689  ,3.449e+002  ,10.552  ,9.9186  ,-17.991  ,iso-1
20690  ,3.448e+002  ,10.552  ,9.9186  ,-19.428  ,iso-1
20691  ,3.446e+002  ,10.552  ,9.9186  ,-20.865  ,iso-1
20692  ,3.444e+002  ,10.552  ,9.9186  ,-22.302  ,iso-1
20693  ,3.443e+002  ,10.552  ,9.9186  ,-23.739  ,iso-1
20694  ,3.441e+002  ,10.552  ,9.9186  ,-25.176  ,iso-1
20695  ,3.440e+002  ,10.552  ,9.9186  ,-26.614  ,iso-1
20696  ,3.438e+002  ,10.552  ,9.9186  ,-28.051  ,iso-1
20697  ,3.437e+002  ,10.552  ,9.9186  ,-29.488  ,iso-1
20698  ,3.437e+002  ,10.552  ,9.9186  ,-30.925  ,iso-1
20699  ,3.436e+002  ,11.973  ,9.9186  ,20.811  ,iso-1
20700  ,3.436e+002  ,11.973  ,9.9186  ,19.374  ,iso-1
20701  ,3.437e+002  ,11.973  ,9.9186  ,17.937  ,iso-1
20702  ,3.438e+002  ,11.973  ,9.9186  ,16.5  ,iso-1
20703  ,3.440e+002  ,11.973  ,9.9186  ,15.062  ,iso-1
20704  ,3.441e+002  ,11.973  ,9.9186  ,13.625  ,iso-1
20705  ,3.442e+002  ,11.973  ,9.9186  ,12.188  ,iso-1
20706  ,3.444e+002  ,11.973  ,9.9186  ,10.751  ,iso-1
20707  ,3.445e+002  ,11.973  ,9.9186  ,9.3141  ,iso-1
20708  ,3.447e+002  ,11.973  ,9.9186  ,7.877  ,iso-1
20709  ,3.449e+002  ,11.973  ,9.9186  ,6.4399  ,iso-1
20710  ,3.450e+002  ,11.973  ,9.9186  ,5.0028  ,iso-1
20711  ,3.452e+002  ,11.973  ,9.9186  ,3.5657  ,iso-1
20712  ,3.453e+002  ,11.973  ,9.9186  ,2.1285  ,iso-1
20713  ,3.454e+002  ,11.973  ,9.9186  ,0.69144  ,iso-1
20714  ,3.455e+002  ,11.973  ,9.9186  ,-0.74566  ,iso-1
20715  ,3.456e+002  ,11.973  ,9.9186  ,-2.1828  ,iso-1
20716  ,3.456e+002  ,11.973  ,9.9186  ,-3.6199  ,iso-1
20717  ,3.457e+002  ,11.973  ,9.9186  ,-5.057  ,iso-1
20718  ,3.456e+002  ,11.973  ,9.9186  ,-6.4941  ,iso-1
20719  ,3.456e+002  ,11.973  ,9.9186  ,-7.9312  ,iso-1
20720  ,3.455e+002  ,11.973  ,9.9186  ,-9.3683  ,iso-1
20721  ,3.454e+002  ,11.973  ,9.9186  ,-10.805  ,iso-1
20722  ,3.453e+002  ,11.973  ,9.9186  ,-12.243  ,iso-1
20723  ,3.452e+002  ,11.973  ,9.9186  ,-13.68  ,iso-1
20724  ,3.450e+002  ,11.973  ,9.9186  ,-15.117  ,iso-1
20725  ,3.449e+002  ,11.973  ,9.9186  ,-16.554  ,iso-1
20726  ,3.447e+002  ,11.973  ,9.9186  ,-17.991  ,iso-1
20727  ,3.445e+002  ,11.973  ,9.9186  ,-19.428  ,iso-1
20728  ,3.444e+002  ,11.973  ,9.9186  ,-20.865  ,iso-1
20729  ,3.442e+002  ,11.973  ,9.9186  ,-22.302  ,iso-1
20730  ,3.441e+002  ,11.973  ,9.9186  ,-23.739  ,iso-1
20731  ,3.440e+002  ,11.973  ,9.9186  ,-25.176  ,iso-1
20732  ,3.438e+002  ,11.973  ,9.9186  ,-26.614  ,iso-1
20733  ,3.437e+002  ,11.973  ,9.9186  ,-28.051  ,iso-1
20734  ,3.436e+002  ,11.973  ,9.9186  ,-29.488  ,iso-1
20735  ,3.436e+002  ,11.973  ,9.9186  ,-30.925  ,iso-1
20736  ,3.434e+002  ,13.394  ,9.9186  ,20.811  ,iso-1
20737  ,3.435e+002  ,13.394  ,9.9186  ,19.374  ,iso-1
20738  ,3.436e+002  ,13.394  ,9.9186  ,17.937  ,iso-1
20739  ,3.437e+002  ,13.394  ,9.9186  ,16.5  ,iso-1
